Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-02,UPS,99.75,101.17,Bullish,1.02,10102.34
2020-06-19,NLOK,20.21,20.81,Bullish,0.19,10121.89
2020-08-10,XOM,43.99,44.51,Bullish,-1.16,10003.99
