Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-24,FITB,20.58,19.89,Bearish,-3.69,10150.84
2020-06-25,MPC,35.58,36.69,Bullish,-2.8,9866.31
2020-06-26,WY,21.76,21.49,Bearish,-1.7,9698.93
2020-06-29,NKE,93.7,95.87,Bullish,2.14,9906.05
2020-06-30,AME,88.03,89.37,Bullish,-2.4,9668.72
2020-07-01,AMAT,60.43,59.68,Bearish,-0.83,9588.81
2020-07-02,SO,53.29,52.79,Bearish,0.72,9657.57
2020-07-06,XRAY,44.78,44.64,Bearish,1.99,9849.63
2020-07-07,TXN,128.73,128.6,Bearish,0.32,9880.78
2020-07-08,LHX,167.8,164.65,Bearish,2.62,10139.69
2020-07-09,VRSN,210.92,212.61,Bullish,-0.85,10053.99
2020-07-10,NEM,62.63,61.88,Bearish,4.84,10540.86
2020-07-13,CINF,71.07,70.09,Bearish,-3.49,10173.29
2020-07-14,UAA,9.3,9.47,Bullish,5.64,10746.58
2020-07-15,LMT,361.64,364.56,Bullish,0.99,10852.78
2020-07-16,XEL,64.46,64.99,Bullish,1.34,10998.56
2020-07-17,KMX,95.56,95.02,Bearish,0.91,11098.96
2020-07-20,MCO,292.97,293.93,Bullish,-1.77,10902.93
2020-07-21,WY,25.86,25.68,Bearish,-2.39,10642.11
2020-07-22,PYPL,176.16,178.42,Bullish,-2.41,10385.84
2020-07-23,MS,50.99,50.56,Bearish,0.75,10463.9
2020-07-24,NFLX,468.77,480.45,Bullish,2.3,10704.49
2020-07-27,CFG,25.35,24.86,Bearish,0.45,10752.97
2020-07-28,KSU,156.2,154.86,Bearish,-2.69,10463.63
2020-07-29,ALK,35.12,34.76,Bearish,-1.64,10291.79
2020-07-30,JBHT,128.54,129.04,Bullish,0.6,10353.4
2020-07-31,AEP,85.74,86.88,Bullish,-0.98,10251.8
2020-08-03,PEP,137.11,136.7,Bearish,0.04,10255.52
2020-08-04,ES,89.52,90.27,Bullish,-2.41,10008.1
2020-08-05,HST,11.06,10.89,Bearish,0.28,10035.93
2020-08-06,CTAS,299.73,303.03,Bullish,2.43,10279.31
2020-08-07,UAL,33.9,34.33,Bullish,8.34,11136.66
2020-08-10,AKAM,109.1,107.87,Bearish,1.65,11320.21
2020-08-11,ANET,224.66,219.98,Bearish,1.92,11537.9
2020-08-12,SEE,41.15,40.97,Bearish,-1.08,11413.02
2020-08-13,WBA,41.33,41.0,Bearish,-2.72,11102.51
2020-08-14,GILD,68.09,68.5,Bullish,1.21,11237.4
2020-08-17,PBCT,11.28,11.17,Bearish,3.3,11607.97
2020-08-18,AAPL,114.35,115.56,Bullish,-0.24,11580.45
2020-08-19,COST,341.12,340.9,Bearish,-0.21,11555.59
2020-08-20,SYF,23.71,23.94,Bullish,0.04,11560.43
2020-08-21,SWKS,140.25,142.05,Bullish,-0.99,11446.17
2020-08-24,UNP,192.05,192.56,Bullish,0.62,11517.08
2020-08-25,JKHY,164.23,166.38,Bullish,0.67,11594.72
2020-08-26,TRV,114.73,113.54,Bearish,-3.07,11238.79
2020-08-27,OKE,26.62,27.04,Bullish,1.63,11421.83
2020-08-28,JKHY,166.47,167.48,Bullish,-1.54,11245.76
2020-08-31,ZBH,141.77,140.88,Bearish,-0.21,11221.69
2020-09-01,ORCL,57.37,57.66,Bullish,2.27,11476.37
2020-09-02,DFS,52.94,53.68,Bullish,2.21,11730.37
2020-09-03,GPS,18.05,17.68,Bearish,2.61,12036.83
2020-09-04,HST,11.75,11.94,Bullish,-1.27,11883.69
