Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-05-04,DGX,107.88,107.28,Bullish,0.12,9143.81
2020-05-05,DIS,101.51,101.06,Bullish,-0.59,9089.75
2020-05-06,EQIX,680.41,684.19,Bullish,2.01,9272.78
2020-05-07,WFC,25.59,25.23,Bullish,-0.82,9196.83
2020-05-08,NFLX,434.14,435.55,Bullish,0.96,9285.15
2020-05-11,MDLZ,50.59,50.79,Bullish,-0.9,9201.17
2020-05-12,IR,27.51,27.46,Bullish,-4.11,8823.32
2020-05-13,PG,114.28,113.92,Bullish,0.24,8844.3
2020-05-19,AON,195.49,195.54,Bullish,-1.06,8750.2
2020-05-21,WFC,24.39,24.46,Bullish,-1.1,8653.53
2020-05-22,MRK,76.17,76.37,Bullish,-1.28,8542.95
2020-05-28,FB,224.3,225.46,Bullish,-0.05,8538.78
2020-05-29,FITB,19.65,19.39,Bullish,1.23,8643.44
2020-06-01,VMC,108.07,107.34,Bullish,2.58,8866.33
2020-06-08,ODFL,168.26,166.87,Bullish,-1.4,8742.56
2020-06-09,AVGO,312.0,315.32,Bullish,-0.51,8698.11
2020-06-10,CTVA,29.48,29.14,Bullish,-4.68,8291.2
2020-06-11,TGT,118.57,118.01,Bullish,-2.24,8105.38
2020-06-17,NTRS,84.6,83.82,Bullish,0.29,8128.99
2020-06-18,MGM,18.46,18.58,Bullish,-4.31,7778.71
2020-06-22,MTB,109.37,108.51,Bullish,-2.01,7622.7
2020-06-23,AAL,13.76,14.0,Bullish,-4.05,7314.21
2020-06-24,JBHT,118.35,117.04,Bullish,1.66,7435.42
2020-06-25,SPG,63.29,64.94,Bullish,-3.04,7209.47
2020-06-26,ROST,83.75,83.75,Bullish,1.56,7321.99
2020-07-01,HOG,23.61,23.15,Bullish,-2.33,7151.15
2020-07-07,MRK,79.0,78.72,Bullish,-0.9,7086.58
2020-07-08,UNP,169.59,169.04,Bullish,-2.07,6940.24
2020-07-09,CPB,49.34,49.41,Bullish,1.58,7049.6
2020-07-10,EQR,56.6,56.7,Bullish,-0.16,7038.49
2020-07-14,JWN,15.2,14.96,Bullish,3.67,7296.66
2020-07-16,MOS,13.3,13.2,Bullish,0.98,7368.09
2020-07-17,SPG,62.79,62.4,Bullish,-2.78,7162.99
2020-07-20,RF,10.2,10.23,Bullish,4.45,7481.65
2020-07-21,GRMN,100.0,99.81,Bullish,1.53,7596.33
2020-07-22,DAL,26.23,26.25,Bullish,3.0,7824.22
2020-07-23,UPS,118.71,118.14,Bullish,0.16,7836.8
2020-07-24,XYL,73.87,74.25,Bullish,1.37,7944.47
2020-07-27,NKE,96.96,97.21,Bullish,-0.7,7888.75
2020-07-28,HFC,26.6,26.15,Bullish,5.72,8339.7
2020-07-29,APD,289.21,288.85,Bullish,-0.42,8304.42
2020-07-30,DLTR,94.16,93.95,Bullish,-0.38,8272.52
2020-08-03,MMC,116.53,115.82,Bullish,1.33,8382.49
2020-08-04,UHS,106.99,106.71,Bullish,0.19,8398.8
2020-08-06,WMT,129.13,129.35,Bullish,0.3,8424.08
2020-08-07,ORLY,463.21,465.18,Bullish,-0.83,8354.33
2020-08-10,DIS,129.75,128.79,Bullish,-0.03,8351.77
2020-08-11,AMZN,3113.2,3080.67,Bullish,1.75,8497.52
2020-08-13,DAL,28.6,28.7,Bullish,2.3,8692.69
2020-08-14,EMR,69.55,69.73,Bullish,-1.06,8600.79
2020-08-17,PGR,88.55,88.83,Bullish,0.88,8676.2
2020-08-18,RE,221.75,220.72,Bullish,-1.56,8540.61
2020-08-19,HRB,14.81,14.75,Bullish,-1.78,8388.52
2020-08-20,L,35.75,35.61,Bullish,-0.9,8313.2
2020-08-21,PXD,102.58,102.11,Bullish,1.86,8467.6
2020-08-25,VRSN,205.89,205.7,Bullish,0.81,8535.96
2020-08-26,VAR,172.4,172.25,Bullish,-0.05,8532.0
2020-08-31,AON,199.7,199.99,Bullish,1.67,8674.54
2020-09-01,FLT,251.43,249.99,Bullish,0.89,8751.83
2020-09-02,HFC,23.7,23.53,Bullish,-1.26,8641.65
2020-09-03,HP,16.4,16.09,Bullish,-0.99,8556.19
2020-09-08,PSX,58.32,57.96,Bullish,-0.29,8531.13
2020-09-10,PRGO,48.52,48.31,Bullish,0.12,8541.67
2020-09-15,HPE,9.31,9.28,Bullish,1.18,8642.06
2020-09-16,DHR,208.54,207.05,Bullish,0.96,8724.61
2020-09-17,FDX,242.63,244.08,Bullish,-0.08,8717.78
2020-09-18,RJF,73.15,72.97,Bullish,-1.04,8627.1
2020-09-22,CF,31.47,31.25,Bullish,-0.74,8563.4
2020-09-23,STX,47.4,47.62,Bullish,0.66,8619.75
2020-09-24,ATVI,79.28,79.69,Bullish,1.38,8738.45
2020-09-25,DOW,45.77,46.04,Bullish,2.11,8922.62
2020-09-29,IT,126.39,125.23,Bullish,-0.77,8853.88
2020-09-30,DIS,123.24,124.08,Bullish,-1.3,8738.37
2020-10-02,LRCX,329.36,328.71,Bullish,2.77,8980.58
2020-10-06,AKAM,108.77,108.16,Bullish,1.37,9103.42
2020-10-08,MMC,114.61,114.26,Bullish,0.45,9144.52
2020-10-12,LNT,54.63,54.72,Bullish,-0.55,9094.07
2020-10-13,ECL,202.11,201.05,Bullish,-0.02,9091.81
2020-10-14,BR,142.04,141.7,Bullish,1.83,9257.88
2020-10-15,CBOE,83.58,83.75,Bullish,-1.64,9105.93
2020-10-16,CLX,216.0,214.99,Bullish,-1.37,8981.25
2020-10-19,LVS,45.25,44.96,Bullish,2.6,9214.61
2020-10-20,VFC,72.35,72.37,Bullish,0.1,9223.48
2020-10-21,MMM,170.34,169.17,Bullish,0.63,9281.66
2020-10-22,CBRE,46.86,46.73,Bullish,-0.7,9216.48
2020-10-26,CHTR,588.79,582.13,Bullish,-0.23,9195.21
2020-10-27,LLY,133.02,131.9,Bullish,0.65,9255.12
2020-10-28,JCI,41.52,41.14,Bullish,2.72,9506.78
2020-10-29,ORLY,440.0,436.33,Bullish,1.24,9624.49
2020-10-30,COTY,2.95,2.9,Bullish,3.04,9917.13
2020-11-04,EIX,57.93,57.43,Bullish,2.19,10133.87
