Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-03-12,BBY,59.99,55.4,Bearish,-3.49,13933.29
2020-03-13,CHD,65.95,63.29,Bearish,-20.81,11033.54
2020-03-16,ABMD,132.13,142.44,Bullish,0.03,11037.34
2020-03-17,CHD,61.88,68.69,Bullish,5.31,11623.72
2020-03-18,RL,69.95,73.59,Bullish,-1.22,11482.07
2020-03-19,DXC,9.0,12.47,Bullish,-9.88,10347.16
2020-03-20,D,72.02,67.22,Bearish,11.5,11537.45
2020-03-23,SLG,45.82,41.14,Bearish,-6.73,10761.49
2020-03-24,PLD,66.24,70.55,Bullish,4.96,11295.03
2020-03-25,KSU,123.06,130.14,Bullish,0.06,11301.8
2020-03-26,ORLY,300.0,326.74,Bullish,-0.53,11241.9
2020-03-27,OKE,23.45,20.94,Bearish,2.58,11531.56
2020-03-30,HAS,65.21,71.48,Bullish,1.06,11653.71
2020-03-31,FCX,6.32,6.75,Bullish,-0.63,11580.3
2020-04-01,DRI,50.3,46.02,Bearish,4.26,12073.24
2020-04-02,BIIB,290.1,304.47,Bullish,-1.05,11946.43
2020-04-03,GIS,54.2,56.71,Bullish,2.3,12221.79
2020-04-06,TEL,61.48,65.62,Bullish,-4.81,11633.33
2020-04-07,PM,76.87,74.51,Bearish,0.68,11712.25
2020-04-08,DISCK,18.65,19.43,Bullish,0.05,11718.07
2020-04-09,UDR,39.0,41.12,Bullish,-5.07,11123.8
2020-04-13,MGM,14.8,13.91,Bearish,-4.44,10629.41
2020-04-14,ANSS,247.38,254.8,Bullish,1.17,10753.47
2020-04-15,CERN,66.68,68.21,Bullish,0.0,10753.47
2020-04-16,HFC,24.04,23.07,Bearish,-14.69,9174.22
2020-04-17,APH,82.66,84.22,Bullish,-0.1,9165.2
2020-04-20,CMI,147.91,146.1,Bearish,1.12,9268.31
2020-04-21,LLY,155.41,152.67,Bearish,-1.36,9142.42
2020-04-22,TIF,129.35,128.07,Bearish,0.88,9223.01
2020-04-23,KO,45.95,45.07,Bearish,0.15,9237.2
2020-04-24,HPE,9.28,9.53,Bullish,2.66,9482.61
2020-04-27,LOW,99.32,101.97,Bullish,-1.83,9309.05
2020-04-28,FB,188.66,182.91,Bearish,-1.71,9150.11
2020-04-29,AWK,127.67,125.72,Bearish,2.65,9392.4
2020-04-30,TPR,16.5,14.88,Bearish,-5.2,8903.55
2020-05-01,URI,125.55,119.28,Bearish,-0.53,8856.79
2020-05-04,BKR,13.31,13.97,Bullish,-6.21,8307.06
2020-05-05,HP,19.36,17.0,Bearish,6.34,8833.56
2020-05-06,CBOE,100.58,97.48,Bearish,-0.85,8758.32
2020-05-07,SWK,107.33,109.98,Bullish,4.76,9175.12
2020-05-08,LIN,184.91,188.41,Bullish,1.24,9288.96
