Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-08-31,TTWO,170.68,171.19,Bullish,0.42,8241.83
2020-09-01,UPS,163.13,162.65,Bearish,-1.55,8114.1
2020-09-02,HII,150.29,151.35,Bullish,-1.93,7957.2
2020-09-03,DRI,90.14,89.1,Bearish,0.86,8025.24
2020-09-04,AAPL,120.07,120.96,Bullish,-0.99,7945.66
2020-09-08,CSX,75.37,75.26,Bearish,-1.23,7848.08
2020-09-09,CAH,49.56,49.54,Bearish,1.56,7970.63
2020-09-10,AMP,150.45,150.07,Bearish,-0.94,7895.52
2020-09-11,DXC,19.56,19.55,Bearish,-1.87,7748.12
2020-09-14,EOG,39.31,39.17,Bearish,2.3,7926.62
2020-09-15,NDAQ,128.01,128.16,Bullish,-0.62,7877.12
2020-09-16,CBRE,49.92,49.99,Bullish,0.18,7891.45
2020-09-17,COTY,3.21,3.22,Bullish,-4.98,7498.11
2020-09-18,K,62.72,62.92,Bullish,0.45,7531.73
2020-09-21,AES,18.42,18.36,Bearish,0.65,7580.96
2020-09-22,AJG,103.83,104.29,Bullish,-1.67,7454.24
2020-09-23,JBHT,129.3,129.63,Bullish,0.32,7478.24
2020-09-24,GWW,340.52,342.48,Bullish,1.83,7614.8
2020-09-25,QCOM,113.55,114.5,Bullish,2.16,7779.63
2020-09-28,SYF,25.85,25.79,Bearish,1.12,7866.94
2020-09-29,VMC,132.85,132.7,Bearish,-1.63,7738.34
2020-09-30,CTSH,69.28,69.42,Bullish,-1.27,7640.26
2020-10-01,RL,68.75,69.12,Bullish,4.37,7974.38
2020-10-02,KLAC,192.09,191.96,Bearish,-3.45,7699.19
2020-10-05,ORLY,459.77,459.49,Bearish,3.27,7950.62
2020-10-06,SPG,69.75,69.98,Bullish,1.01,8030.9
2020-10-07,PEAK,28.32,28.34,Bullish,2.4,8223.46
2020-10-08,IEX,190.02,190.0,Bearish,0.03,8226.05
2020-10-09,MMC,115.19,115.71,Bullish,1.12,8318.08
2020-10-12,BA,167.75,167.35,Bearish,1.95,8480.06
2020-10-13,ODFL,200.53,200.61,Bullish,0.58,8529.34
2020-10-14,KO,50.05,50.12,Bullish,1.19,8631.21
2020-10-15,TMUS,115.81,115.3,Bearish,0.73,8694.56
2020-10-16,ABC,99.6,99.52,Bearish,1.74,8845.68
2020-10-19,BWA,38.75,38.66,Bearish,0.38,8879.32
2020-10-20,NVR,4450.0,4399.77,Bearish,3.2,9163.32
2020-10-21,T,26.77,26.72,Bearish,-1.62,9015.15
2020-10-22,IQV,169.87,169.4,Bearish,1.93,9189.36
2020-10-23,HPE,9.51,9.48,Bearish,3.21,9483.89
2020-10-26,HRL,49.43,49.45,Bullish,0.93,9571.9
2020-10-27,EIX,57.99,57.81,Bearish,2.48,9809.55
2020-10-28,INCY,87.35,86.99,Bearish,-0.09,9800.52
2020-10-29,IDXX,440.0,441.8,Bullish,-3.11,9495.42
2020-10-30,KIM,10.36,10.26,Bearish,-0.38,9458.94
2020-11-02,PEP,135.61,135.15,Bearish,-0.31,9429.86
2020-11-03,CDW,130.05,130.72,Bullish,1.29,9551.17
2020-11-04,VLO,39.5,38.97,Bearish,-1.18,9438.71
2020-11-05,VNO,31.89,31.85,Bearish,nan,nan
