Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-09-15,LHX,182.45,178.78,Bearish,-1.77,6464.46
2020-09-16,STZ,197.0,193.2,Bearish,0.06,6468.15
2020-09-17,ZBH,144.58,142.79,Bearish,2.42,6624.95
2020-09-21,PNR,45.64,44.64,Bearish,-1.66,6515.18
2020-09-23,AWK,140.65,138.05,Bearish,-1.25,6433.57
2020-09-24,WLTW,202.7,198.32,Bearish,-0.62,6393.49
2020-09-29,WFC,23.72,23.26,Bearish,-0.64,6352.44
2020-10-02,IDXX,389.7,383.85,Bearish,-1.84,6235.37
2020-10-06,LOW,168.48,164.99,Bearish,-0.45,6207.49
2020-10-09,UNM,19.15,18.73,Bearish,-1.49,6115.18
2020-10-12,DD,59.42,58.43,Bearish,-0.73,6070.83
2020-10-13,FIS,149.52,145.96,Bearish,1.54,6164.18
2020-10-14,FB,277.62,271.82,Bearish,0.33,6184.45
2020-10-19,MKC,199.95,197.53,Bearish,0.94,6242.6
2020-10-26,COP,31.76,30.32,Bearish,-0.33,6221.91
2020-10-27,AMD,82.0,78.88,Bearish,2.96,6406.04
2020-10-28,BDX,240.1,235.89,Bearish,1.43,6497.58
2020-11-02,HSIC,63.66,62.22,Bearish,5.37,6846.68
2020-11-03,CF,27.97,27.02,Bearish,1.91,6977.67
2020-11-04,DOV,116.24,114.07,Bearish,-1.46,6875.73
