Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-04-02,CLX,173.79,179.7,Bullish,-0.43,6447.66
2020-04-03,EW,60.81,63.02,Bullish,0.06,6451.29
2020-04-06,BBY,56.95,60.15,Bullish,-4.56,6157.14
2020-04-07,APA,6.6,6.52,Bullish,10.98,6833.26
2020-04-08,ROL,36.09,35.91,Bearish,-0.19,6819.95
2020-04-09,NEM,51.13,57.31,Bullish,4.46,7123.88
2020-04-13,TXN,105.5,107.67,Bearish,-1.31,7030.87
2020-04-14,KEY,11.81,11.14,Bearish,0.77,7085.0
2020-04-15,WRK,30.74,30.31,Bearish,5.2,7453.23
2020-04-16,KR,32.05,31.95,Bearish,-0.25,7434.51
2020-04-17,LMT,387.42,401.51,Bullish,-2.76,7229.45
2020-04-20,NLOK,20.09,20.01,Bearish,1.87,7364.88
2020-04-21,WMT,130.07,129.21,Bearish,-1.22,7274.81
2020-04-22,NFLX,429.73,421.42,Bearish,-1.77,7145.71
2020-04-23,AAL,10.36,10.25,Bearish,0.87,7207.55
2020-04-24,AIV,35.46,35.09,Bearish,-2.7,7013.24
2020-04-27,ADI,106.61,108.03,Bullish,-2.99,6803.34
2020-04-28,PXD,83.76,82.76,Bullish,4.41,7103.13
2020-04-29,CERN,72.1,71.01,Bearish,1.22,7190.09
2020-04-30,GWW,276.35,275.58,Bearish,1.25,7280.01
2020-05-01,SLB,16.32,15.75,Bearish,-6.36,6817.26
2020-05-04,BA,127.12,131.46,Bearish,5.63,7201.01
2020-05-05,FAST,36.27,36.63,Bullish,1.72,7324.87
2020-05-06,DLR,149.19,149.7,Bullish,-0.84,7263.46
2020-05-07,HUM,380.0,371.42,Bearish,-0.11,7255.56
2020-05-08,IPGP,149.85,152.06,Bullish,4.0,7545.57
2020-05-11,HP,17.31,18.18,Bullish,0.49,7582.62
2020-05-12,ZBH,119.0,113.59,Bearish,1.71,7712.12
2020-05-13,JNJ,146.08,147.13,Bearish,-1.55,7592.77
2020-05-14,MMC,103.75,106.1,Bullish,-1.06,7512.24
2020-05-15,PCAR,66.35,66.83,Bullish,1.03,7589.25
2020-05-18,MAA,111.69,114.36,Bullish,-2.23,7420.3
2020-05-19,REGN,561.0,557.6,Bearish,-2.64,7224.65
2020-05-20,NFLX,454.25,447.67,Bearish,2.74,7422.92
2020-05-21,AON,194.65,193.33,Bearish,0.69,7474.37
2020-05-22,EMR,56.37,55.87,Bearish,-1.73,7344.8
2020-05-26,FMC,96.22,94.82,Bullish,-0.23,7328.04
2020-05-27,MSCI,328.53,315.17,Bearish,-1.76,7199.33
2020-05-28,CLX,200.75,204.96,Bullish,0.37,7225.95
2020-05-29,F,5.75,5.71,Bearish,-2.44,7049.4
2020-06-01,ALB,76.66,77.42,Bullish,0.34,7073.7
2020-06-02,DVN,11.88,12.16,Bullish,0.97,7142.16
2020-06-03,JNJ,148.52,148.65,Bullish,-0.05,7138.75
2020-06-04,CMG,1044.31,1041.56,Bearish,-0.33,7115.23
2020-06-05,AFL,41.62,40.53,Bullish,1.99,7256.57
2020-06-08,EA,116.5,119.51,Bullish,0.81,7315.18
