Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-12,LEG,34.36,32.82,Bearish,-7.97,8589.96
2020-06-15,CHTR,514.05,526.02,Bullish,0.84,8662.35
2020-06-17,CNC,64.24,63.53,Bearish,-1.57,8526.14
2020-06-18,HLT,75.74,78.16,Bullish,-3.86,8196.85
2020-06-19,KSS,23.82,22.25,Bearish,0.95,8274.56
2020-06-22,TIF,120.39,121.91,Bullish,-0.15,8262.37
2020-06-23,URI,158.02,153.98,Bearish,6.46,8795.79
2020-06-24,CNP,17.97,18.33,Bullish,-0.33,8766.81
2020-06-25,UNH,288.28,296.22,Bullish,-2.8,8521.45
2020-06-26,CHTR,510.5,502.27,Bearish,0.1,8529.98
2020-06-29,CCL,15.52,16.78,Bullish,-0.79,8462.98
2020-06-30,RE,202.17,206.2,Bullish,-1.33,8350.75
2020-07-01,KEY,12.23,11.69,Bearish,3.22,8619.91
2020-07-02,DISH,35.35,33.06,Bearish,0.53,8665.98
2020-07-06,LNT,49.75,49.0,Bearish,0.23,8685.6
2020-07-07,PG,121.3,122.22,Bullish,0.61,8738.22
2020-07-08,VRSN,211.95,210.8,Bearish,-0.8,8668.21
2020-07-09,TRV,113.38,110.04,Bearish,-3.27,8385.14
2020-07-10,IR,27.82,28.31,Bullish,0.28,8408.63
2020-07-13,DIS,119.94,116.22,Bearish,-2.98,8158.34
2020-07-14,KO,44.91,45.87,Bullish,0.22,8175.96
2020-07-15,SBAC,297.91,292.91,Bearish,0.35,8204.74
2020-07-16,CNC,65.55,66.03,Bullish,-0.41,8171.45
2020-07-17,FANG,39.59,39.02,Bearish,1.2,8269.8
2020-07-20,GOOGL,1515.0,1563.84,Bullish,-1.84,8117.92
2020-07-21,ROL,47.95,47.57,Bearish,-1.57,7990.86
2020-07-22,GM,25.87,26.3,Bullish,1.21,8087.57
2020-07-23,MKTX,531.11,509.18,Bearish,0.58,8134.31
2020-07-24,AEE,80.61,79.52,Bearish,0.68,8189.53
2020-07-27,AON,207.57,207.02,Bearish,0.61,8239.38
2020-07-28,BAC,24.13,24.36,Bullish,3.74,8547.17
2020-07-29,MA,304.5,309.3,Bullish,1.64,8687.75
2020-07-30,TMO,405.31,410.56,Bullish,1.21,8792.46
2020-07-31,GPC,90.69,90.15,Bearish,-0.14,8779.87
2020-08-03,EA,141.55,142.36,Bullish,2.15,8968.65
2020-08-04,LYV,46.62,47.76,Bullish,-1.77,8809.62
2020-08-05,CDW,121.93,116.75,Bearish,0.96,8893.99
2020-08-06,WM,109.16,110.37,Bullish,2.39,9106.47
2020-08-07,VAR,173.05,173.82,Bullish,-0.05,9102.27
2020-08-10,TSCO,148.32,147.15,Bearish,1.96,9280.61
2020-08-11,DTE,120.94,117.39,Bearish,-0.5,9234.29
2020-08-12,XRAY,46.12,44.96,Bearish,0.96,9322.61
2020-08-13,ULTA,215.53,222.42,Bullish,1.3,9444.11
2020-08-14,KEY,12.5,12.75,Bullish,-1.74,9279.99
2020-08-17,WEC,91.14,92.12,Bullish,-0.1,9270.91
2020-08-18,CTSH,67.6,67.22,Bearish,0.61,9327.39
2020-08-19,DGX,120.95,117.66,Bearish,-0.12,9316.31
2020-08-20,EXPE,86.97,88.67,Bullish,3.25,9619.35
2020-08-21,GIS,64.26,64.02,Bearish,-0.17,9602.82
2020-08-24,A,98.78,97.6,Bearish,-0.48,9556.71
2020-08-25,CBOE,92.88,90.6,Bearish,-1.3,9432.55
2020-08-26,VRSK,185.16,186.41,Bullish,-0.42,9393.29
2020-08-27,COF,66.19,69.61,Bullish,1.54,9538.11
2020-08-28,VIAC,28.49,27.99,Bearish,-0.11,9527.83
2020-08-31,BLK,602.52,594.19,Bearish,-0.25,9503.8
2020-09-01,DOV,109.33,111.42,Bullish,1.57,9652.76
2020-09-02,MDLZ,58.17,59.01,Bullish,-2.03,9456.53
2020-09-03,J,93.35,91.0,Bearish,-0.35,9423.51
2020-09-04,UA,9.45,9.32,Bearish,-6.22,8837.75
2020-09-08,SBAC,299.79,305.79,Bullish,1.95,9009.69
2020-09-09,T,29.63,29.37,Bearish,1.6,9153.82
2020-09-10,KR,35.2,34.74,Bearish,1.8,9318.59
2020-09-11,AMCR,11.16,11.06,Bearish,-0.36,9285.04
2020-09-14,EBAY,53.29,52.3,Bearish,1.71,9443.67
2020-09-15,CI,173.36,166.5,Bearish,0.01,9444.23
2020-09-16,IT,135.0,132.97,Bearish,-0.28,9417.74
2020-09-17,MYL,15.86,16.16,Bullish,-2.66,9167.15
2020-09-18,HES,44.28,43.02,Bearish,1.58,9311.86
2020-09-21,AMAT,55.21,57.32,Bullish,-0.12,9300.61
2020-09-22,CCI,157.1,159.98,Bullish,-1.88,9125.86
2020-09-23,TAP,33.87,33.08,Bearish,-0.24,9103.71
2020-09-24,EBAY,50.22,51.78,Bullish,0.98,9193.05
2020-09-25,BK,32.82,33.4,Bullish,0.94,9279.65
2020-09-28,M,6.12,5.96,Bearish,5.18,9760.7
2020-09-29,BR,132.1,131.72,Bearish,-0.06,9754.78
2020-09-30,RMD,173.05,171.43,Bearish,1.93,9942.72
2020-10-01,CHD,94.01,93.1,Bearish,2.14,10155.11
2020-10-02,TDG,468.56,485.58,Bullish,-0.61,10092.94
2020-10-05,HRL,48.99,49.5,Bullish,-1.19,9972.49
2020-10-06,KMX,98.82,93.15,Bearish,-0.26,9946.99
2020-10-07,WAT,196.46,200.09,Bullish,-0.23,9924.3
2020-10-08,BWA,42.0,40.09,Bearish,1.57,10079.64
2020-10-09,KEY,13.39,13.12,Bearish,-1.14,9964.57
2020-10-12,MTB,101.0,103.3,Bullish,-3.18,9647.38
2020-10-13,ORCL,61.57,60.97,Bearish,0.64,9708.71
2020-10-14,COF,79.69,78.66,Bearish,-1.25,9587.32
2020-10-15,C,42.54,43.61,Bullish,-1.12,9479.77
2020-10-16,BKNG,1704.0,1667.87,Bearish,1.59,9630.62
2020-10-19,DHR,228.25,223.83,Bearish,-1.35,9500.78
2020-10-20,VRTX,222.0,214.54,Bearish,2.09,9699.26
2020-10-21,CL,79.52,80.2,Bullish,-0.11,9688.26
2020-10-22,J,97.56,98.53,Bullish,-0.14,9674.61
2020-10-23,ADI,125.22,124.2,Bearish,1.82,9851.04
2020-10-26,NOW,518.01,501.61,Bearish,1.76,10024.91
2020-10-27,SO,60.77,60.21,Bearish,1.92,10216.98
2020-10-28,TRV,117.18,121.5,Bullish,1.17,10336.84
2020-10-29,KLAC,190.4,201.95,Bullish,-0.66,10268.1
2020-10-30,PVH,61.19,58.29,Bearish,-0.74,10191.95
2020-11-02,MU,50.79,49.71,Bearish,-1.9,9998.81
2020-11-03,OKE,29.59,28.92,Bearish,1.38,10136.72
2020-11-04,PNW,81.18,82.2,Bullish,1.84,10323.69
