Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-08-06,BAX,80.21,80.37,Bullish,0.3,12256.23
2020-08-07,AON,195.17,195.44,Bullish,-1.32,12095.04
2020-08-10,APD,280.78,281.24,Bullish,-0.18,12073.17
2020-08-12,RHI,56.6,56.52,Bullish,0.61,12146.41
2020-08-13,KSU,183.98,183.13,Bullish,0.52,12210.14
2020-08-14,AAPL,114.83,114.91,Bullish,-1.25,12057.07
2020-08-17,SPG,68.35,68.18,Bullish,-3.32,11656.18
2020-08-18,EQR,55.46,55.37,Bullish,-2.06,11415.84
2020-08-20,NTAP,41.49,41.42,Bullish,-0.27,11385.48
2020-08-21,QRVO,131.0,130.67,Bullish,-0.16,11367.39
2020-08-24,CRM,208.88,208.46,Bullish,1.33,11518.27
2020-08-25,BLL,77.41,77.47,Bullish,1.31,11669.08
2020-08-26,LLY,149.19,149.26,Bullish,-1.07,11544.32
2020-08-27,MRO,5.37,5.36,Bullish,0.56,11608.93
2020-08-28,DISH,34.79,34.82,Bullish,-1.93,11384.57
2020-08-31,INTU,345.89,345.39,Bullish,0.66,11459.17
2020-09-01,XRAY,44.85,44.85,Bullish,2.24,11715.35
2020-09-02,WY,30.75,30.78,Bullish,-3.9,11257.93
2020-09-08,PEG,52.12,52.0,Bullish,2.18,11503.37
2020-09-09,AIG,29.16,29.15,Bullish,-3.79,11067.13
2020-09-11,EFX,162.38,162.55,Bullish,-0.68,10991.75
2020-09-14,HOG,28.0,28.02,Bullish,-3.54,10603.07
2020-09-15,TWTR,39.19,39.09,Bullish,0.53,10659.6
2020-09-17,K,63.35,63.51,Bullish,0.32,10693.59
2020-09-18,GILD,64.95,65.05,Bullish,-0.93,10594.59
2020-09-21,HOG,24.37,24.28,Bullish,-1.4,10446.36
2020-09-22,NVDA,503.0,505.51,Bullish,-3.59,10071.09
2020-09-24,INCY,84.99,85.07,Bullish,2.21,10293.49
2020-09-25,C,41.84,42.02,Bullish,0.98,10394.22
2020-09-28,NVDA,521.61,521.4,Bullish,2.23,10625.81
2020-09-29,CPB,48.12,48.02,Bullish,0.33,10661.07
2020-10-01,CNP,19.44,19.4,Bullish,3.8,11066.42
2020-10-05,AKAM,109.12,109.1,Bullish,-0.56,11004.35
2020-10-07,CMCSA,45.03,44.96,Bullish,0.47,11055.6
2020-10-08,STE,187.0,186.75,Bullish,0.47,11107.47
2020-10-09,NEM,62.72,62.82,Bullish,0.35,11146.44
2020-10-12,XOM,34.54,34.63,Bullish,-1.47,10982.76
2020-10-13,AWK,156.33,156.08,Bullish,0.09,10992.64
2020-10-15,CMCSA,45.03,45.11,Bullish,0.73,11072.84
2020-10-16,KEY,12.97,12.93,Bullish,-1.62,10893.84
2020-10-20,IPG,18.03,18.0,Bullish,3.03,11223.95
2020-10-21,DRI,97.94,97.69,Bullish,2.08,11456.95
2020-10-22,CERN,72.68,72.59,Bullish,0.93,11563.61
2020-10-23,MLM,261.94,262.41,Bullish,-1.51,11388.91
2020-10-26,WELL,55.58,55.7,Bullish,-3.03,11043.49
2020-10-27,NFLX,490.01,488.93,Bullish,-0.02,11040.76
2020-10-30,CXO,41.7,41.51,Bullish,3.43,11419.05
2020-11-02,UNH,312.64,312.1,Bullish,1.22,11558.61
2020-11-03,UAA,14.76,14.77,Bullish,0.21,11582.74
