Date,Open,High,Low,Close,Adj Close,Volume
2020-02-26,67.23249816894531,68.32499694824219,67.0,67.36750030517578,66.31592559814453,9551600
2020-02-27,67.01000213623047,67.73249816894531,63.90250015258789,63.962501525878906,63.292903900146484,14604000
2020-02-28,62.037498474121094,63.477500915527344,60.77000045776367,63.189998626708984,62.52848815917969,27474800
2020-03-02,63.412498474121094,67.2249984741211,63.08250045776367,67.0875015258789,66.38519287109375,19305600
2020-03-03,67.27249908447266,68.57499694824219,65.72250366210938,66.2874984741211,65.59355926513672,15636000
2020-03-04,67.30000305175781,70.64250183105469,67.30000305175781,70.55500030517578,69.81639099121094,14713200
2020-03-05,69.26249694824219,69.96499633789062,68.11000061035156,69.04000091552734,68.31725311279297,12412000
2020-03-06,67.13999938964844,68.22750091552734,65.42500305175781,67.95500183105469,67.24360656738281,14556400
2020-03-09,63.6150016784668,66.58000183105469,63.6150016784668,65.31999969482422,64.63619232177734,15564400
2020-03-10,66.40750122070312,66.83000183105469,60.57749938964844,63.932498931884766,63.26321792602539,23743600
2020-03-11,62.29999923706055,62.30500030517578,59.63999938964844,60.314998626708984,59.68358612060547,19631200
2020-03-12,54.032501220703125,57.915000915527344,51.51250076293945,52.22249984741211,51.675804138183594,31668400
2020-03-13,55.01250076293945,55.497501373291016,49.09000015258789,55.38999938964844,54.81014633178711,31586400
2020-03-16,49.5,55.165000915527344,49.185001373291016,50.342498779296875,49.81548309326172,20240400
2020-03-17,51.3650016784668,56.86750030517578,51.0,55.439998626708984,54.859619140625,21538000
2020-03-18,52.26499938964844,56.997501373291016,49.939998626708984,52.65999984741211,52.10872268676758,22198000
2020-03-19,52.502498626708984,55.407501220703125,50.1349983215332,51.775001525878906,51.23299026489258,17441200
2020-03-20,51.4375,52.474998474121094,46.71500015258789,47.9375,47.43566131591797,22482400
2020-03-23,46.66749954223633,47.14250183105469,43.70000076293945,45.415000915527344,44.93956756591797,23661600
2020-03-24,46.962501525878906,52.119998931884766,46.622501373291016,51.63249969482422,51.09197998046875,17900800
2020-03-25,51.41999816894531,55.0625,48.76750183105469,52.567501068115234,52.01719665527344,17794400
2020-03-26,52.724998474121094,58.54249954223633,52.650001525878906,57.775001525878906,57.1701774597168,14655200
2020-03-27,56.369998931884766,60.08000183105469,55.84749984741211,57.98749923706055,57.38045120239258,16184400
2020-03-30,59.32749938964844,62.057498931884766,58.59000015258789,61.502498626708984,60.8586540222168,16373600
2020-03-31,60.52750015258789,61.974998474121094,59.790000915527344,60.154998779296875,59.52526092529297,18899200
2020-04-01,57.7400016784668,57.997501373291016,53.2599983215332,54.557498931884766,53.986358642578125,13691200
2020-04-02,53.75,57.3849983215332,53.53499984741211,56.61249923706055,56.01984786987305,9234400
2020-04-03,55.9900016784668,57.14250183105469,54.3849983215332,55.40999984741211,54.829933166503906,8755600
2020-04-06,57.6974983215332,59.2599983215332,57.005001068115234,58.627498626708984,58.01375198364258,13267600
2020-04-07,60.087501525878906,60.247501373291016,57.040000915527344,57.122501373291016,56.52450942993164,10507200
2020-04-08,57.407501220703125,59.04750061035156,56.0099983215332,58.375,57.76389694213867,18290800
2020-04-09,58.959999084472656,62.717498779296875,58.845001220703125,61.31999969482422,60.67806625366211,19587600
2020-04-13,60.63999938964844,60.967498779296875,58.595001220703125,59.0525016784668,58.434303283691406,10757200
2020-04-14,60.462501525878906,61.244998931884766,59.592498779296875,60.595001220703125,59.960655212402344,11673200
2020-04-15,60.0099983215332,60.34749984741211,58.88249969482422,59.30500030517578,58.68416213989258,9990800
2020-04-16,59.994998931884766,60.1974983215332,58.91999816894531,59.369998931884766,58.748477935791016,10331200
2020-04-17,60.627498626708984,61.782501220703125,59.692501068115234,61.564998626708984,60.92049789428711,10952800
2020-04-20,61.36249923706055,61.82500076293945,59.27750015258789,59.40250015258789,58.7806396484375,8714400
2020-04-21,58.76750183105469,59.54249954223633,57.76499938964844,58.85499954223633,58.23887252807617,10622000
2020-04-22,59.48249816894531,62.17499923706055,59.48249816894531,61.79249954223633,61.1456184387207,11759600
2020-04-23,61.59749984741211,61.9375,60.032501220703125,60.28499984741211,59.653900146484375,9360400
2020-04-24,60.432498931884766,60.48749923706055,58.98749923706055,59.92499923706055,59.29766845703125,8029200
2020-04-27,60.52750015258789,61.58000183105469,60.35749816894531,60.900001525878906,60.26246643066406,8457600
2020-04-28,61.564998626708984,61.724998474121094,59.525001525878906,59.82500076293945,59.1987190246582,8464800
2020-04-29,60.497501373291016,60.584999084472656,58.3224983215332,58.782501220703125,58.16712951660156,2475400
2020-04-30,58.46500015258789,58.474998474121094,57.224998474121094,57.779998779296875,57.17512512207031,4483700
2020-05-01,57.477500915527344,57.505001068115234,56.25,56.76250076293945,56.168277740478516,2292000
2020-05-04,56.75,57.79249954223633,56.23500061035156,57.522499084472656,56.92032241821289,2269300
2020-05-05,57.84000015258789,58.63750076293945,57.34749984741211,57.525001525878906,56.922794342041016,2010500
2020-05-06,57.72999954223633,57.790000915527344,55.654998779296875,55.665000915527344,55.08226776123047,1844400
2020-05-07,56.29999923706055,57.147499084472656,55.69499969482422,56.119998931884766,55.53250503540039,2173000
2020-05-08,56.84749984741211,57.657501220703125,56.435001373291016,57.432498931884766,56.831260681152344,11308800
2020-05-11,56.6974983215332,57.06999969482422,56.02750015258789,56.845001220703125,56.249916076660156,7854400
2020-05-12,57.04999923706055,57.35749816894531,56.317501068115234,56.98249816894531,56.38597106933594,9565200
2020-05-13,56.709999084472656,57.63249969482422,56.5,57.529998779296875,56.92774200439453,14076800
2020-05-14,56.942501068115234,58.33250045776367,56.8224983215332,58.057498931884766,57.4497184753418,11595600
2020-05-15,57.50749969482422,57.720001220703125,55.80500030517578,56.962501525878906,56.36618423461914,20232400
2020-05-18,58.48500061035156,59.224998474121094,58.122501373291016,58.86249923706055,58.24629211425781,9123200
2020-05-19,58.47999954223633,58.682498931884766,57.6150016784668,57.625,57.02174758911133,6532800
2020-05-20,58.07500076293945,59.057498931884766,57.70000076293945,58.1974983215332,57.588253021240234,5847200
2020-05-21,58.17499923706055,58.369998931884766,57.01750183105469,57.224998474121094,56.62593460083008,8308400
2020-05-22,57.20750045776367,58.502498626708984,56.787498474121094,58.462501525878906,57.85047912597656,5990000
2020-05-26,59.084999084472656,59.599998474121094,58.45000076293945,58.57749938964844,57.96427536010742,7658800
2020-05-27,59.4375,60.310001373291016,58.73500061035156,60.282501220703125,59.65142822265625,12343600
2020-05-28,61.099998474121094,63.01499938964844,60.90999984741211,62.84000015258789,62.18215560913086,12416000
2020-05-29,62.52750015258789,64.12750244140625,62.375,63.88999938964844,63.221160888671875,15309600
2020-06-01,63.522499084472656,64.5824966430664,62.8125,63.912498474121094,63.59178924560547,6655600
2020-06-02,63.89250183105469,65.0824966430664,63.432498931884766,64.1500015258789,63.828102111816406,10640000
2020-06-03,64.54750061035156,65.56500244140625,64.17500305175781,64.8949966430664,64.5693588256836,7303200
2020-06-04,64.41500091552734,65.13749694824219,62.02000045776367,62.97249984741211,62.65650939941406,12012400
2020-06-05,63.04499816894531,64.63999938964844,62.502498626708984,63.595001220703125,63.27588653564453,12370800
2020-06-08,63.26499938964844,65.18499755859375,62.64250183105469,65.12000274658203,64.7932357788086,8149200
2020-06-09,64.77749633789062,64.7874984741211,63.51499938964844,64.6675033569336,64.34300231933594,7990400
2020-06-10,64.70249938964844,65.2249984741211,63.89250183105469,64.19750213623047,63.875362396240234,6674400
2020-06-11,63.71500015258789,63.7400016784668,61.467498779296875,62.08250045776367,61.770973205566406,9718400
2020-06-12,62.942501068115234,63.029998779296875,61.060001373291016,61.727500915527344,61.417755126953125,8356800
2020-06-15,61.18000030517578,62.73249816894531,60.33250045776367,62.14250183105469,61.83067321777344,8404400
2020-06-16,63.380001068115234,63.41999816894531,61.66749954223633,62.04249954223633,61.73117446899414,8056800
2020-06-17,62.497501373291016,62.75,61.4275016784668,62.25,61.9376335144043,6767600
2020-06-18,62.04999923706055,62.47999954223633,61.587501525878906,62.23249816894531,61.92021942138672,6386800
2020-06-19,62.875,62.90999984741211,60.5525016784668,60.5525016784668,60.248653411865234,14452800
2020-06-22,60.79999923706055,62.04999923706055,60.13750076293945,61.7599983215332,61.45009231567383,7190800
2020-06-23,62.29249954223633,62.5625,60.57749938964844,60.8025016784668,60.497398376464844,9306000
2020-06-24,60.334999084472656,61.119998931884766,59.630001068115234,60.41749954223633,60.11432647705078,6901200
2020-06-25,60.33000183105469,60.33000183105469,58.89250183105469,59.790000915527344,59.4899787902832,7824800
2020-06-26,59.625,60.51499938964844,58.70249938964844,59.05500030517578,58.7586669921875,10107200
2020-06-29,59.377498626708984,59.622501373291016,58.439998626708984,59.560001373291016,59.261131286621094,5793200
2020-06-30,59.727500915527344,60.45249938964844,59.375,60.04249954223633,59.7412109375,9532400
2020-07-01,59.91749954223633,61.875,59.57749938964844,61.564998626708984,61.25606918334961,6024400
2020-07-02,62.040000915527344,62.43000030517578,61.4375,61.599998474121094,61.2908935546875,5981200
2020-07-06,62.04750061035156,62.287498474121094,61.14500045776367,61.7400016784668,61.43019485473633,6256800
2020-07-07,61.11249923706055,62.084999084472656,60.90999984741211,61.68000030517578,61.3704948425293,6017200
2020-07-08,61.70750045776367,63.53499984741211,61.529998779296875,63.317501068115234,62.999778747558594,9633600
2020-07-09,62.807498931884766,63.342498779296875,62.13999938964844,62.997501373291016,62.6813850402832,6818800
2020-07-10,63.04499816894531,65.32250213623047,62.942501068115234,64.9000015258789,64.5743408203125,10079200
2020-07-13,64.74749755859375,65.60250091552734,63.84749984741211,64.05999755859375,63.738548278808594,9600800
2020-07-14,64.05999755859375,66.17250061035156,63.96500015258789,65.63749694824219,65.30813598632812,12154400
2020-07-15,66.1449966430664,66.6050033569336,64.70249938964844,64.75,64.42508697509766,8444800
2020-07-16,64.9625015258789,67.44999694824219,64.6875,67.09500122070312,66.7583236694336,10142000
2020-07-17,67.51499938964844,69.36499786376953,67.23249816894531,68.84500122070312,68.49954223632812,12461600
2020-07-20,68.875,69.47000122070312,68.3125,68.5824966430664,68.23835754394531,6368800
2020-07-21,68.4800033569336,69.89250183105469,68.44000244140625,69.0824966430664,68.73584747314453,5958400
2020-07-22,69.11750030517578,70.5999984741211,68.62750244140625,70.1050033569336,69.75321960449219,6368000
2020-07-23,70.0,71.0824966430664,69.77749633789062,70.24250030517578,69.89002990722656,8150000
2020-07-24,70.72000122070312,71.40750122070312,69.50250244140625,70.0625,69.71092987060547,7716000
2020-07-27,70.25,70.40249633789062,69.0250015258789,69.40750122070312,69.05921936035156,8909200
2020-07-28,69.30000305175781,70.82250213623047,69.15750122070312,70.01000213623047,69.65869903564453,6547600
2020-07-29,70.05999755859375,71.21499633789062,69.95999908447266,70.36000061035156,70.0069351196289,5381600
2020-07-30,70.03500366210938,70.61000061035156,69.78500366210938,70.58499908447266,70.23080444335938,4235200
2020-07-31,70.2300033569336,70.70500183105469,68.97250366210938,70.17500305175781,69.82286834716797,8030400
2020-08-03,70.28500366210938,70.46499633789062,69.10749816894531,69.39749908447266,69.04927062988281,8624400
2020-08-04,69.67749786376953,71.30750274658203,69.3499984741211,71.26249694824219,70.9049072265625,9142400
2020-08-05,71.30500030517578,71.5,70.48999786376953,70.94499969482422,70.58900451660156,6670800
2020-08-06,70.75749969482422,71.19249725341797,70.27749633789062,70.70249938964844,70.34771728515625,4588000
2020-08-07,70.70999908447266,72.35250091552734,70.625,71.94499969482422,71.583984375,4368800
2020-08-10,72.07250213623047,72.27999877929688,70.73249816894531,70.91000366210938,70.55418395996094,7240000
2020-08-11,70.99500274658203,71.1449966430664,69.11000061035156,69.44750213623047,69.0990219116211,6825200
2020-08-12,69.81500244140625,71.49250030517578,69.67500305175781,71.14749908447266,70.79048919677734,6124400
2020-08-13,70.75749969482422,71.36499786376953,70.65750122070312,71.0999984741211,70.74322509765625,3680000
2020-08-14,71.00250244140625,71.03500366210938,70.00499725341797,70.125,69.77311706542969,4912800
2020-08-17,70.51499938964844,71.26750183105469,70.0824966430664,70.74749755859375,70.39249420166016,4801200
2020-08-18,70.68000030517578,71.2925033569336,70.55000305175781,70.76249694824219,70.40741729736328,4764800
2020-08-19,71.05750274658203,71.06500244140625,70.45500183105469,70.58499908447266,70.23080444335938,5481600
2020-08-20,70.19499969482422,70.94000244140625,70.13999938964844,70.52749633789062,70.17359161376953,3631200
2020-08-21,70.66500091552734,70.76000213623047,70.11250305175781,70.60250091552734,70.24822235107422,5685600
2020-08-24,70.75,70.77999877929688,70.06500244140625,70.65750122070312,70.30294799804688,3548800
2020-08-25,70.9000015258789,70.9124984741211,69.78500366210938,70.32749938964844,69.97460174560547,4051600
2020-08-26,70.03250122070312,70.35250091552734,69.54000091552734,69.75,69.4000015258789,5238800
2020-08-27,69.5,70.12000274658203,69.1500015258789,69.72000122070312,69.72000122070312,4555600
2020-08-28,69.8949966430664,69.99250030517578,69.30999755859375,69.88749694824219,69.88749694824219,4618400
2020-08-31,69.83999633789062,70.9124984741211,69.66999816894531,69.7925033569336,69.7925033569336,6013600
2020-09-01,69.75499725341797,69.87999725341797,68.51249694824219,69.28250122070312,69.28250122070312,5729600
2020-09-02,69.36499786376953,72.42500305175781,68.9175033569336,72.06500244140625,72.06500244140625,9754400
2020-09-03,72.13749694824219,72.77249908447266,69.48750305175781,70.14749908447266,70.14749908447266,7855200
2020-09-04,70.79499816894531,71.5,68.19750213623047,69.33000183105469,69.33000183105469,7247600
2020-09-08,69.43499755859375,70.2074966430664,68.82499694824219,69.47750091552734,69.47750091552734,7158000
2020-09-09,70.0,71.70500183105469,69.95999908447266,70.59249877929688,70.59249877929688,4781600
2020-09-10,70.26499938964844,70.49749755859375,69.10749816894531,69.22750091552734,69.22750091552734,4362800
2020-09-11,69.5425033569336,69.79750061035156,68.86250305175781,69.5374984741211,69.5374984741211,3932800
2020-09-14,69.88749694824219,70.99749755859375,69.60749816894531,70.4800033569336,70.4800033569336,3916400
2020-09-15,73.9124984741211,74.82499694824219,72.7874984741211,73.92500305175781,73.92500305175781,10827600
2020-09-16,71.19249725341797,71.73750305175781,69.78250122070312,70.0875015258789,70.0875015258789,19501600
2020-09-17,69.5,70.06749725341797,68.95249938964844,69.87999725341797,69.87999725341797,9385600
2020-09-18,69.74250030517578,70.49749755859375,68.95999908447266,69.2300033569336,69.2300033569336,14386000
2020-09-21,68.75,69.17250061035156,67.89250183105469,69.05000305175781,69.05000305175781,7558800
2020-09-22,69.36499786376953,69.98750305175781,68.74250030517578,69.51499938964844,69.51499938964844,7192800
2020-09-23,69.66500091552734,69.66500091552734,68.27999877929688,68.32749938964844,68.32749938964844,5855200
2020-09-24,68.17749786376953,69.94000244140625,68.13999938964844,69.38500213623047,69.38500213623047,7478400
2020-09-25,68.8499984741211,70.53250122070312,68.5824966430664,70.45500183105469,70.45500183105469,5456800
2020-09-28,70.86499786376953,71.50749969482422,70.66000366210938,71.03500366210938,71.03500366210938,6918400
2020-09-29,71.0250015258789,71.48249816894531,70.55000305175781,70.77999877929688,70.77999877929688,7094000
2020-09-30,70.19750213623047,70.78250122070312,66.78500366210938,69.38999938964844,69.38999938964844,23238400
2020-10-01,69.7699966430664,71.01000213623047,69.66000366210938,70.69000244140625,70.69000244140625,10018400
2020-10-02,69.69249725341797,71.7874984741211,69.625,70.2925033569336,70.2925033569336,8306000
2020-10-05,70.95999908447266,72.24500274658203,70.73249816894531,71.97750091552734,71.97750091552734,6599200
2020-10-06,72.16000366210938,73.125,71.31500244140625,72.56999969482422,72.56999969482422,7288400
2020-10-07,73.23750305175781,74.44249725341797,72.375,74.27999877929688,74.27999877929688,10130400
2020-10-08,74.6675033569336,75.49500274658203,74.23249816894531,75.26000213623047,75.26000213623047,5694400
2020-10-09,75.93000030517578,75.93000030517578,75.07499694824219,75.72750091552734,75.72750091552734,6472000
2020-10-12,75.75,77.01499938964844,75.5,76.4175033569336,76.4175033569336,5816400
2020-10-13,75.75,76.08000183105469,74.75,75.36750030517578,75.36750030517578,8596800
2020-10-14,75.5,75.81999969482422,74.67250061035156,75.16000366210938,75.16000366210938,5503200
2020-10-15,74.49500274658203,74.97250366210938,73.91500091552734,74.61499786376953,74.61499786376953,5739200
2020-10-16,74.88999938964844,76.55000305175781,74.68000030517578,76.4000015258789,76.4000015258789,7449600
2020-10-19,76.28250122070312,76.90750122070312,74.53500366210938,74.88749694824219,74.88749694824219,7710400
2020-10-20,75.30500030517578,76.0250015258789,74.8550033569336,75.24749755859375,75.24749755859375,6003200
2020-10-21,74.7249984741211,75.62000274658203,73.85749816894531,74.41999816894531,74.41999816894531,7796000
2020-10-22,74.90499877929688,76.07749938964844,74.80500030517578,75.56749725341797,75.56749725341797,8463600
2020-10-23,75.7750015258789,76.38749694824219,75.41000366210938,75.76750183105469,75.76750183105469,5617200
2020-10-26,75.31999969482422,75.73750305175781,74.3949966430664,75.6624984741211,75.6624984741211,5707600
2020-10-27,76.13999938964844,76.43000030517578,75.0199966430664,75.77999877929688,75.77999877929688,4834200
2020-10-28,74.73999786376953,76.05000305175781,74.29000091552734,74.45999908447266,74.45999908447266,7508900
2020-10-29,74.37999725341797,75.02999877929688,72.94000244140625,74.01000213623047,74.01000213623047,7753100
2020-10-30,73.7300033569336,74.3499984741211,72.5,73.20999908447266,73.20999908447266,8790500
2020-11-02,74.0999984741211,75.44999694824219,73.72000122070312,75.12999725341797,75.12999725341797,9233600
2020-11-03,76.05000305175781,76.93000030517578,75.38999938964844,76.0199966430664,76.0199966430664,6887900
2020-11-04,74.51000213623047,74.91000366210938,73.0,73.31999969482422,73.31999969482422,12128800
2020-11-05,75.30000305175781,76.25,74.48999786376953,74.75,74.75,8644100
